Basic Identification,,,,,Botanical Characteristics,,,,,,Environmental Requirements,,,,,,Location & Suitability,,,,,Environmental Impact,,,Maintenance & Care,,,,,Growth & Structure,,,,,Commercial / Business,,,,Geo Mapping,,,,Description & Use,,
Plant ID,Common Name,Scientific Name,Family,Other Names,Plant Type,Lifecycle,Growth Rate,Mature Height,Mature Width,Root Type,Sunlight Requirement,Watering Needs,Soil Type,Soil pH Range,Temperature Range,Humidity Requirement,Suitable Regions,Climate Zone,Hardiness Zone,Lat/Long Suitability,Urban/Rural Suitability,Oxygen Production Range (kg/yr),CO2 Absorption Range (kg/yr),Pollution Tolerance,Care Level,Pruning Requirement,Fertilizer Needs,Pest Resistance,Disease Susceptibility,Growth Pattern,Canopy Type,Leaf Type,Flowering Season,Fruiting Season,Cost per Plant,Availability,Nursery Source,Plantation Time,Area Size Required,Plantation Density,Spacing Between Plants,"Geo Coordinates (Lat, Lon)",Description,Benefits,Use Cases
IND-0600,Thunbergia,Thunbergia alata,Acanthaceae,Black-eyed Susan Vine,Shrub,Annual,Medium / Fast,2.0 – 4.9 m,1.5 – 3.8 m,Lateral Spreading,Partial / Shade,Medium,Black Cotton,6.5 – 8.0,11°C – 42°C,Medium (50-70%),Central India,Highland,10a,"19.7585°N, 76.113°E",Both,58.3 – 116.6 kg/yr,9.0 – 17.9 kg/yr,Low,Low / Medium,Yes – Bi-annual,Minimal,Medium,Low,Spreading,Moderate,Semi-deciduous,Oct-Dec,Winter,?270 – ?540,Common,"Forest Research Institute, Dehradun",Pre-monsoon,9.9 – 19.9 sq.m,717 – 1242 plants/ha,25.8 – 40.4 m,"19.7585, 76.113","Thunbergia (Thunbergia alata) is a annual shrub native to or widely cultivated in India. It belongs to the family Acanthaceae and thrives in sandy loam soils. Known for its ornamental value, it is widely planted across Central India.",Provides 83.3 kg/year oxygen; absorbs 12.8 kg CO2/year; moderately beneficial for air quality; used in Ayurveda.,Carbon Sequestration
IND-0601,Portulaca,Portulaca grandiflora,Portulacaceae,"Moss Rose, Table Rose",Flower,Annual,Fast,0.5 – 1.4 m,0.5 – 1.2 m,Fibrous,Partial Sun,Medium,Loamy,5.0 – 6.5,7°C – 41°C,Variable,North India,Arid,9a,"32.5941°N, 72.5335°E",Both,31.0 – 62.0 kg/yr,5.6 – 11.1 kg/yr,High,Medium / High,Not Required,Compost (Bi-monthly),Low,Medium,Weeping,Irregular,Deciduous,Nov-Jan,Jun-Aug,?86 – ?172,Rare,Private Agri Nursery,Jul-Aug,2.4 – 4.9 sq.m,1872 – 3244 plants/ha,16.0 – 25.0 m,"32.5941, 72.5335","Portulaca (Portulaca grandiflora) is a annual flower native to or widely cultivated in India. It belongs to the family Portulacaceae and thrives in clay loam soils. Known for its ornamental value, it is widely planted across North India.",Provides 44.3 kg/year oxygen; absorbs 7.95 kg CO2/year; improves AQI; used in Ayurveda.,Environmental / AQI
IND-0602,Vinca,Catharanthus roseus,Apocynaceae,"Periwinkle, Sadabahar",Flower,Perennial,Fast,1.3 – 3.3 m,0.5 – 1.2 m,Lateral Spreading,Partial / Shade,Medium / High,Sandy,5.5 – 7.0,6°C – 42°C,Medium (50-70%),West India,Arid,9b,"21.4543°N, 71.5421°E",Urban,35.4 – 70.8 kg/yr,0.8 – 1.7 kg/yr,Medium,Low / Medium,Yes – Bi-annual,NPK (Quarterly),Very High,Low,Weeping,Dense,Evergreen,Feb-Apr,Year-round,?46 – ?92,Seasonally Available,State Forest Dept,Pre-monsoon,4.1 – 8.3 sq.m,1929 – 3343 plants/ha,15.8 – 24.6 m,"21.4543, 71.5421","Vinca (Catharanthus roseus) is a perennial flower native to or widely cultivated in India. It belongs to the family Apocynaceae and thrives in black cotton soils. Known for its medicinal value, it is widely planted across West India.",Provides 50.6 kg/year oxygen; absorbs 1.19 kg CO2/year; improves AQI; used in Ayurveda.,Kitchen Garden
IND-0603,Cockscomb,Celosia argentea,Amaranthaceae,"Murghkesh, Woolflower",Flower,Annual,Slow / Medium,0.2 – 0.4 m,0.7 – 1.7 m,Lateral Spreading,Partial / Shade,Low,Sandy,7.0 – 8.5,12°C – 36°C,Variable,East India,Arid,11b,"25.7675°N, 90.8563°E",Urban,38.1 – 76.2 kg/yr,0.6 – 1.3 kg/yr,Very High,Medium / High,Yes – Annual,Minimal,High,High,Weeping,Dense,Semi-deciduous,Feb-Apr,Mar-May,?180 – ?361,Easily Available Online,National Nursery (CAMPA),Nov-Dec,4.6 – 9.2 sq.m,2065 – 3580 plants/ha,15.3 – 23.9 m,"25.7675, 90.8563","Cockscomb (Celosia argentea) is a annual flower native to or widely cultivated in India. It belongs to the family Amaranthaceae and thrives in black cotton soils. Known for its medicinal value, it is widely planted across East India.",Provides 54.4 kg/year oxygen; absorbs 0.92 kg CO2/year; improves AQI; excellent shade tree.,Roadside Planting
IND-0604,Dahlia,Dahlia pinnata,Asteraceae,"Georgina, Dahlia",Flower,Perennial,Medium / Fast,1.5 – 3.8 m,0.7 – 1.8 m,Taproot,Partial / Shade,Low,Black Cotton,6.5 – 8.0,15°C – 34°C,Medium (50-70%),West India,Humid Subtropical,9a,"26.6142°N, 69.2606°E",Both,21.4 – 42.8 kg/yr,3.0 – 6.1 kg/yr,Low,Medium,Not Required,Organic (Monthly),Medium,Low,Prostrate,Rounded,Evergreen,Monsoon,Sep-Nov,?69 – ?138,Common,Online (Ugaoo/Nurserylive),Jan-Feb,3.8 – 7.6 sq.m,1264 – 2191 plants/ha,19.5 – 30.5 m,"26.6142, 69.2606","Dahlia (Dahlia pinnata) is a perennial flower native to or widely cultivated in India. It belongs to the family Asteraceae and thrives in red laterite soils. Known for its ornamental value, it is widely planted across West India.",Provides 30.6 kg/year oxygen; absorbs 4.34 kg CO2/year; improves AQI; excellent shade tree.,Environmental / AQI
IND-0605,Gladiolus,Gladiolus communis,Iridaceae,"Sword Lily, Glad",Flower,Perennial,Medium / Fast,0.2 – 0.4 m,0.6 – 1.5 m,Shallow Fibrous,Full Sun / Partial,Medium / High,Red Laterite,7.0 – 8.5,17°C – 32°C,Medium (50-70%),South India,Highland,12a,"12.1264°N, 74.9359°E",Both,14.8 – 29.7 kg/yr,5.0 – 10.1 kg/yr,Medium,Medium,Minimal,Minimal,Very High,Low,Bushy,Rounded,Deciduous,Nov-Jan,Year-round,?196 – ?393,Seasonally Available,"Forest Research Institute, Dehradun",Feb-Mar,1.8 – 3.5 sq.m,3144 – 5449 plants/ha,12.3 – 19.2 m,"12.1264, 74.9359","Gladiolus (Gladiolus communis) is a perennial flower native to or widely cultivated in India. It belongs to the family Iridaceae and thrives in sandy soils. Known for its medicinal value, it is widely planted across South India.",Provides 21.2 kg/year oxygen; absorbs 7.2 kg CO2/year; improves AQI; used in Ayurveda.,Commercial / Timber
IND-0606,Tuberose,Polianthes tuberosa,Asparagaceae,"Rajnigandha, Nardus",Flower,Perennial,Slow / Medium,1.3 – 3.2 m,0.7 – 1.7 m,Taproot,Full Sun,High,Clay,6.5 – 8.0,9°C – 41°C,High (70-90%),East India,Semi-arid,10b,"22.3049°N, 88.6891°E",Urban,8.1 – 16.2 kg/yr,3.9 – 7.8 kg/yr,Low,Medium,Yes – Bi-annual,Minimal,High,Medium,Weeping,Rounded,Evergreen,Post-monsoon,Winter,?46 – ?93,Rare,"Forest Research Institute, Dehradun",Post-monsoon,5.0 – 10.1 sq.m,1057 – 1833 plants/ha,21.3 – 33.2 m,"22.3049, 88.6891","Tuberose (Polianthes tuberosa) is a perennial flower native to or widely cultivated in India. It belongs to the family Asparagaceae and thrives in clay loam soils. Known for its medicinal value, it is widely planted across East India.",Provides 11.6 kg/year oxygen; absorbs 5.57 kg CO2/year; improves AQI; excellent shade tree.,Roadside Planting
IND-0607,Indian Crocus,Pleione praecox,Orchidaceae,Windowsill Orchid,Flower,Perennial,Medium,1.0 – 2.4 m,0.7 – 1.8 m,Rhizomatous,Full Sun / Partial,Low / Medium,Clay Loam,5.5 – 7.0,11°C – 41°C,Variable,Pan India,Tropical,9a,"20.159°N, 80.9459°E",Rural,41.1 – 82.2 kg/yr,1.6 – 3.1 kg/yr,Medium,Medium,Minimal,None Required,Medium,Susceptible to Fungi,Columnar,Spreading,Evergreen,Mar-May,Sep-Nov,?109 – ?218,Rare,Private Agri Nursery,Pre-monsoon,3.6 – 7.1 sq.m,2094 – 3630 plants/ha,15.1 – 23.6 m,"20.159, 80.9459","Indian Crocus (Pleione praecox) is a perennial flower native to or widely cultivated in India. It belongs to the family Orchidaceae and thrives in clay loam soils. Known for its ornamental value, it is widely planted across Pan India.",Provides 58.7 kg/year oxygen; absorbs 2.24 kg CO2/year; improves AQI; excellent shade tree.,Urban Greening
IND-0608,Balloon Vine,Cardiospermum halicacabum,Sapindaceae,"Heart Pea, Mudakathan",Herb,Annual,Medium / Fast,0.6 – 1.5 m,0.8 – 2.1 m,Fibrous,Partial Sun,High,Clay,5.5 – 7.0,6°C – 44°C,High (70-90%),Northeast India,Arid,12a,"22.9575°N, 91.9526°E",Both,17.2 – 34.4 kg/yr,1.6 – 3.2 kg/yr,High,Low,Minimal,Minimal,Medium,Susceptible to Pests,Weeping,Irregular,Evergreen,Nov-Jan,Oct-Dec,?133 – ?267,Common,State Forest Dept,Oct-Nov,4.5 – 9.0 sq.m,5820 – 10089 plants/ha,9.1 – 14.2 m,"22.9575, 91.9526","Balloon Vine (Cardiospermum halicacabum) is a annual herb native to or widely cultivated in India. It belongs to the family Sapindaceae and thrives in clay loam soils. Known for its ornamental value, it is widely planted across Northeast India.",Provides 24.6 kg/year oxygen; absorbs 2.27 kg CO2/year; moderately beneficial for air quality; excellent shade tree.,Agro-forestry
IND-0609,Kapur Kachri,Hedychium spicatum,Zingiberaceae,Spiked Ginger Lily,Herb,Perennial,Fast,1.0 – 2.4 m,0.8 – 2.0 m,Fibrous,Full Sun,Medium / High,Clay,7.0 – 8.5,6°C – 45°C,Low (30-50%),South India,Arid,11a,"13.0901°N, 76.2449°E",Both,19.5 – 38.9 kg/yr,2.1 – 4.1 kg/yr,Low,High,Yes – Annual,NPK (Quarterly),Low,High,Prostrate,Rounded,Deciduous,Mar-May,Winter,?93 – ?187,Widely Available,"Forest Research Institute, Dehradun",Oct-Nov,5.2 – 10.4 sq.m,3888 – 6739 plants/ha,11.1 – 17.4 m,"13.0901, 76.2449","Kapur Kachri (Hedychium spicatum) is a perennial herb native to or widely cultivated in India. It belongs to the family Zingiberaceae and thrives in black cotton soils. Known for its ornamental value, it is widely planted across South India.",Provides 27.8 kg/year oxygen; absorbs 2.95 kg CO2/year; improves AQI; excellent shade tree.,Roadside Planting
IND-0610,Indian Beech,Millettia pinnata,Fabaceae,"Karanja, Pongam Oil Plant",Tree,Perennial,Medium / Fast,6.1 – 15.1 m,5.3 – 13.2 m,Lateral Spreading,Partial Sun,Low / Medium,Red Laterite,6.0 – 7.5,17°C – 45°C,Low (30-50%),Northeast India,Arid,10b,"28.4755°N, 93.3234°E",Urban,163.0 – 326.1 kg/yr,18.3 – 36.7 kg/yr,Very High,Low / Medium,Not Required,None Required,High,Low,Spreading,Weeping,Semi-deciduous,Sep-Nov,Nov-Jan,?716 – ?1433,Common,State Forest Dept,Oct-Nov,70.7 – 141.4 sq.m,84 – 146 plants/ha,75.3 – 117.6 m,"28.4755, 93.3234","Indian Beech (Millettia pinnata) is a perennial tree native to or widely cultivated in India. It belongs to the family Fabaceae and thrives in red laterite soils. Known for its ornamental value, it is widely planted across Northeast India.",Provides 232.9 kg/year oxygen; absorbs 26.2 kg CO2/year; improves AQI; excellent shade tree.,Commercial / Timber
IND-0611,Champaca Magnolia,Magnolia grandiflora,Magnoliaceae,"Southern Magnolia, Bull Bay",Tree,Perennial,Medium / Fast,15.2 – 38.0 m,8.5 – 21.1 m,Rhizomatous,Full Sun / Partial,Medium / High,Clay,6.5 – 8.0,11°C – 45°C,Variable,South India,Semi-arid,9b,"12.7603°N, 80.3625°E",Both,75.5 – 151.1 kg/yr,23.4 – 46.9 kg/yr,High,High,Not Required,Organic (Monthly),Low,High,Vertical,Sparse,Evergreen,Year-round,Sep-Nov,?738 – ?1477,Seasonally Available,Agricultural Universities,Nov-Dec,30.9 – 61.9 sq.m,123 – 214 plants/ha,62.2 – 97.2 m,"12.7603, 80.3625","Champaca Magnolia (Magnolia grandiflora) is a perennial tree native to or widely cultivated in India. It belongs to the family Magnoliaceae and thrives in sandy soils. Known for its ornamental value, it is widely planted across South India.",Provides 107.9 kg/year oxygen; absorbs 33.5 kg CO2/year; improves AQI; used in Ayurveda.,Environmental / AQI
IND-0612,Kadali,Ravenala madagascariensis,Strelitziaceae,Traveller's Palm,Tree,Perennial,Slow,9.8 – 24.6 m,7.9 – 19.8 m,Adventitious,Full Sun / Partial,Low / Medium,Clay Loam,5.5 – 7.0,13°C – 43°C,High (70-90%),East India,Tropical,10a,"20.9808°N, 90.281°E",Both,104.5 – 209.0 kg/yr,22.4 – 44.8 kg/yr,Low,Low,Yes – Bi-annual,Compost (Bi-monthly),Low,Low,Spreading,Weeping,Deciduous,Year-round,Sep-Nov,?1227 – ?2455,Widely Available,"Forest Research Institute, Dehradun",Jul-Aug,128.4 – 256.8 sq.m,241 – 418 plants/ha,44.6 – 69.6 m,"20.9808, 90.281","Kadali (Ravenala madagascariensis) is a perennial tree native to or widely cultivated in India. It belongs to the family Strelitziaceae and thrives in loamy soils. Known for its ornamental value, it is widely planted across East India.",Provides 149.3 kg/year oxygen; absorbs 32.0 kg CO2/year; moderately beneficial for air quality; used in Ayurveda.,Agro-forestry
IND-0613,Powder Puff,Calliandra haematocephala,Fabaceae,"Red Powder Puff, Blood Red Tassel Flower",Shrub,Perennial,Medium,2.5 – 6.1 m,2.3 – 5.7 m,Shallow Fibrous,Partial / Shade,Medium,Loamy,7.0 – 8.5,15°C – 41°C,Variable,West India,Semi-arid,9a,"23.8489°N, 69.0834°E",Urban,35.7 – 71.4 kg/yr,6.6 – 13.2 kg/yr,High,Medium / High,Not Required,Compost (Bi-monthly),Very High,Susceptible to Pests,Bushy,Weeping,Evergreen,Nov-Jan,Nov-Jan,?118 – ?236,Widely Available,State Forest Dept,Jan-Feb,5.7 – 11.3 sq.m,1218 – 2112 plants/ha,19.8 – 31.0 m,"23.8489, 69.0834","Powder Puff (Calliandra haematocephala) is a perennial shrub native to or widely cultivated in India. It belongs to the family Fabaceae and thrives in clay soils. Known for its medicinal value, it is widely planted across West India.",Provides 51.0 kg/year oxygen; absorbs 9.4 kg CO2/year; moderately beneficial for air quality; used in Ayurveda.,Agro-forestry
IND-0614,Singapore Cherry,Muntingia calabura,Muntingiaceae,"Jamaica Cherry, Strawberry Tree",Tree,Perennial,Slow,3.2 – 7.9 m,4.1 – 10.4 m,Taproot,Shade Tolerant,Medium,Red Laterite,6.0 – 7.5,19°C – 39°C,Low (30-50%),Northeast India,Arid,11a,"24.8304°N, 88.8528°E",Rural,182.6 – 365.3 kg/yr,26.5 – 53.1 kg/yr,Medium,Low,Yes – Annual,None Required,High,Susceptible to Pests,Weeping,Moderate,Evergreen,Post-monsoon,Monsoon,?310 – ?621,Easily Available Online,"Forest Research Institute, Dehradun",Post-monsoon,44.7 – 89.5 sq.m,264 – 458 plants/ha,42.6 – 66.5 m,"24.8304, 88.8528","Singapore Cherry (Muntingia calabura) is a perennial tree native to or widely cultivated in India. It belongs to the family Muntingiaceae and thrives in clay soils. Known for its medicinal value, it is widely planted across Northeast India.",Provides 260.9 kg/year oxygen; absorbs 37.9 kg CO2/year; improves AQI; excellent shade tree.,Roadside Planting
IND-0615,Indian Redwood,Chukrasia tabularis,Meliaceae,"Chittagong Wood, Yinma",Tree,Perennial,Medium,7.8 – 19.5 m,4.0 – 9.9 m,Fibrous,Full Sun,Medium,Red Laterite,5.5 – 7.0,10°C – 37°C,Medium (50-70%),Pan India,Semi-arid,11b,"9.4277°N, 86.6271°E",Both,185.1 – 370.2 kg/yr,31.1 – 62.3 kg/yr,High,Low,Minimal,NPK (Quarterly),Medium,High,Prostrate,Moderate,Evergreen,Winter,Feb-Apr,?840 – ?1681,Rare,Agricultural Universities,Jun-Jul,55.6 – 111.3 sq.m,249 – 431 plants/ha,43.9 – 68.6 m,"9.4277, 86.6271","Indian Redwood (Chukrasia tabularis) is a perennial tree native to or widely cultivated in India. It belongs to the family Meliaceae and thrives in sandy soils. Known for its ornamental value, it is widely planted across Pan India.",Provides 264.4 kg/year oxygen; absorbs 44.5 kg CO2/year; improves AQI; excellent shade tree.,Decorative / Ornamental
IND-0616,Ironwood,Memecylon umbellatum,Melastomataceae,"Iron Wood, Anjani",Tree,Perennial,Slow,9.1 – 22.6 m,5.3 – 13.2 m,Fibrous,Partial / Shade,Medium,Loamy,6.0 – 7.5,8°C – 36°C,Medium (50-70%),East India,Humid Subtropical,9b,"22.2383°N, 88.2994°E",Urban,190.4 – 380.8 kg/yr,9.7 – 19.3 kg/yr,High,Low / Medium,Yes – Bi-annual,Organic (Monthly),High,Susceptible to Pests,Bushy,Dense,Evergreen,Summer,Post-monsoon,?856 – ?1712,Widely Available,Agricultural Universities,Jul-Aug,27.0 – 54.0 sq.m,103 – 179 plants/ha,68.1 – 106.4 m,"22.2383, 88.2994","Ironwood (Memecylon umbellatum) is a perennial tree native to or widely cultivated in India. It belongs to the family Melastomataceae and thrives in sandy soils. Known for its ornamental value, it is widely planted across East India.",Provides 272.0 kg/year oxygen; absorbs 13.8 kg CO2/year; improves AQI; used in Ayurveda.,Agro-forestry
IND-0617,Flame of the Forest,Spathodea campanulata,Bignoniaceae,African Tulip Tree,Tree,Perennial,Slow / Medium,11.0 – 27.6 m,3.3 – 8.2 m,Shallow Fibrous,Shade Tolerant,Medium / High,Alluvial,7.0 – 8.5,15°C – 41°C,High (70-90%),South India,Arid,12a,"12.4922°N, 76.3635°E",Urban,86.3 – 172.6 kg/yr,33.7 – 67.5 kg/yr,Medium,High,Not Required,None Required,Medium,High,Spreading,Dense,Semi-deciduous,Summer,Monsoon,?837 – ?1674,Easily Available Online,National Nursery (CAMPA),Jul-Aug,86.6 – 173.2 sq.m,148 – 257 plants/ha,56.9 – 88.9 m,"12.4922, 76.3635","Flame of the Forest (Spathodea campanulata) is a perennial tree native to or widely cultivated in India. It belongs to the family Bignoniaceae and thrives in clay loam soils. Known for its ornamental value, it is widely planted across South India.",Provides 123.3 kg/year oxygen; absorbs 48.2 kg CO2/year; moderately beneficial for air quality; used in Ayurveda.,Coastal Protection
IND-0618,Karvi,Strobilanthes callosus,Acanthaceae,"Karvy, Blue Nilgiri",Shrub,Perennial,Medium,2.4 – 6.0 m,1.7 – 4.3 m,Rhizomatous,Full Sun / Partial,Medium,Black Cotton,6.5 – 8.0,9°C – 45°C,Variable,East India,Subtropical,12a,"24.6331°N, 87.9513°E",Both,61.7 – 123.3 kg/yr,7.1 – 14.1 kg/yr,Low,Medium / High,Not Required,None Required,Low,Low,Climbing,Rounded,Deciduous,Year-round,Year-round,?333 – ?667,Seasonally Available,State Forest Dept,Post-monsoon,8.1 – 16.2 sq.m,747 – 1294 plants/ha,25.4 – 39.6 m,"24.6331, 87.9513","Karvi (Strobilanthes callosus) is a perennial shrub native to or widely cultivated in India. It belongs to the family Acanthaceae and thrives in clay soils. Known for its medicinal value, it is widely planted across East India.",Provides 88.1 kg/year oxygen; absorbs 10.1 kg CO2/year; moderately beneficial for air quality; used in Ayurveda.,Kitchen Garden
IND-0619,Indian Wild Cherry,Prunus cerasoides,Rosaceae,"Wild Himalayan Cherry, Padum",Tree,Perennial,Medium,13.4 – 33.6 m,2.9 – 7.4 m,Shallow Fibrous,Full Sun,High,Alluvial,6.5 – 8.0,14°C – 38°C,Medium (50-70%),East India,Tropical,9b,"26.4666°N, 86.5443°E",Both,148.5 – 297.1 kg/yr,16.4 – 32.9 kg/yr,Very High,Low / Medium,Yes – Bi-annual,Compost (Bi-monthly),Medium,High,Climbing,Spreading,Semi-deciduous,Post-monsoon,Monsoon,?1309 – ?2618,Rare,Online (Ugaoo/Nurserylive),Year-round,124.7 – 249.3 sq.m,373 – 647 plants/ha,35.8 – 56.0 m,"26.4666, 86.5443","Indian Wild Cherry (Prunus cerasoides) is a perennial tree native to or widely cultivated in India. It belongs to the family Rosaceae and thrives in red laterite soils. Known for its medicinal value, it is widely planted across East India.",Provides 212.2 kg/year oxygen; absorbs 23.5 kg CO2/year; improves AQI; excellent shade tree.,Urban Greening
IND-0620,Himalayan Cedar,Cedrus deodara,Pinaceae,"Deodar, Devdar",Tree,Perennial,Medium,10.5 – 26.2 m,4.9 – 12.1 m,Rhizomatous,Partial / Shade,Medium,Alluvial,7.0 – 8.5,5°C – 45°C,Low (30-50%),West India,Tropical,9a,"26.2783°N, 70.3598°E",Urban,135.9 – 271.7 kg/yr,15.3 – 30.5 kg/yr,Low,Low / Medium,Yes – Bi-annual,None Required,Medium,Susceptible to Fungi,Vertical,Rounded,Semi-deciduous,Year-round,Monsoon,?1905 – ?3810,Seasonally Available,Agricultural Universities,Jan-Feb,98.3 – 196.6 sq.m,84 – 146 plants/ha,75.3 – 117.6 m,"26.2783, 70.3598","Himalayan Cedar (Cedrus deodara) is a perennial tree native to or widely cultivated in India. It belongs to the family Pinaceae and thrives in clay soils. Known for its ornamental value, it is widely planted across West India.",Provides 194.1 kg/year oxygen; absorbs 21.8 kg CO2/year; improves AQI; used in Ayurveda.,Environmental / AQI
IND-0621,Rhododendron,Rhododendron arboreum,Ericaceae,"Burans, Tree Rhododendron",Tree,Perennial,Fast,7.1 – 17.7 m,6.2 – 15.6 m,Deep Taproot,Shade Tolerant,High,Red Laterite,5.0 – 6.5,13°C – 47°C,Variable,Northeast India,Subtropical,12a,"22.1241°N, 96.0661°E",Urban,86.5 – 173.0 kg/yr,23.1 – 46.2 kg/yr,Low,Low / Medium,Yes – Bi-annual,Compost (Bi-monthly),Low,Low,Spreading,Irregular,Semi-deciduous,Summer,Year-round,?958 – ?1916,Rare,Private Agri Nursery,Feb-Mar,116.6 – 233.2 sq.m,287 – 497 plants/ha,40.9 – 63.9 m,"22.1241, 96.0661","Rhododendron (Rhododendron arboreum) is a perennial tree native to or widely cultivated in India. It belongs to the family Ericaceae and thrives in clay loam soils. Known for its ornamental value, it is widely planted across Northeast India.",Provides 123.6 kg/year oxygen; absorbs 33.0 kg CO2/year; improves AQI; excellent shade tree.,Environmental / AQI
IND-0622,Indian Horse Chestnut,Aesculus indica,Sapindaceae,"Pangar, Bankhor",Tree,Perennial,Slow / Medium,5.7 – 14.2 m,4.8 – 12.0 m,Rhizomatous,Partial / Shade,Low,Clay,5.0 – 6.5,11°C – 34°C,Low (30-50%),East India,Arid,12a,"23.9701°N, 83.7959°E",Both,73.6 – 147.1 kg/yr,34.7 – 69.4 kg/yr,Medium,Medium / High,Minimal,Compost (Bi-monthly),High,Low,Spreading,Spreading,Evergreen,Spring,Feb-Apr,?1718 – ?3437,Rare,National Nursery (CAMPA),Jul-Aug,128.8 – 257.6 sq.m,350 – 607 plants/ha,37.0 – 57.9 m,"23.9701, 83.7959","Indian Horse Chestnut (Aesculus indica) is a perennial tree native to or widely cultivated in India. It belongs to the family Sapindaceae and thrives in clay soils. Known for its ornamental value, it is widely planted across East India.",Provides 105.1 kg/year oxygen; absorbs 49.6 kg CO2/year; moderately beneficial for air quality; used in Ayurveda.,Carbon Sequestration
